Percent,Indicator,Date
0.006391,flu,20201216
0.006229,flu,20201217
0.006369,flu,20201218
0.006097,flu,20201219
0.0059770000000000005,flu,20201220
0.005489,flu,20201221
0.00598,flu,20201222
0.006024,flu,20201223
0.006034,flu,20201224
0.00605,flu,20201225
0.0061719999999999995,flu,20201226
0.006023,flu,20201227
0.0063939999999999995,flu,20201228
0.006840000000000001,flu,20201229
0.006976,flu,20201230
0.007520000000000001,flu,20210101
0.007595,flu,20210102
0.007873,flu,20210103
0.007739,flu,20210104
0.007479,flu,20210105
0.007686,flu,20210106
0.007462999999999999,flu,20210107
0.007562,flu,20210108
0.008211,flu,20210109
0.007927,flu,20210110
0.008197,flu,20210111
0.00837,flu,20210112
0.008617,flu,20210113
0.008548,flu,20210114
0.008522,flu,20210115
0.008143000000000001,flu,20210116
0.008428,flu,20210117
0.009323,flu,20210118
0.009259,flu,20210119
0.009131,flu,20210120
0.009835,flu,20210121
0.010659,flu,20210122
0.01059,flu,20210123
0.010559,flu,20210124
0.009625,flu,20210125
0.009506,flu,20210126
0.009644,flu,20210127
0.009886,flu,20210128
0.009663,flu,20210129
0.009515000000000001,flu,20210130
0.010005,flu,20210201
0.010713,flu,20210202
0.010058,flu,20210203
0.00911,flu,20210204
0.008337,flu,20210205
0.00825,flu,20210206
0.007765,flu,20210207
0.00744,flu,20210208
0.0065260000000000006,flu,20210209
0.006573999999999999,flu,20210210
0.006534000000000001,flu,20210211
0.00663,flu,20210212
0.006701,flu,20210213
0.006540000000000001,flu,20210214
0.0068260000000000005,flu,20210215
0.006476000000000001,flu,20210216
0.005686999999999999,flu,20210217
0.006169,flu,20210218
0.006325,flu,20210219
0.006271,flu,20210220
0.006761,flu,20210221
0.006302,flu,20210222
0.006983,flu,20210223
0.007559999999999999,flu,20210224
0.635379,mask,20200501
0.635825,mask,20200502
0.6415270000000001,mask,20200503
0.649379,mask,20200504
0.6582520000000001,mask,20200505
0.6710659999999999,mask,20200506
0.680823,mask,20200507
0.6884520000000001,mask,20200508
0.699581,mask,20200509
0.710395,mask,20200510
0.718114,mask,20200511
0.72864,mask,20200512
0.737578,mask,20200513
0.748322,mask,20200514
0.7572409999999999,mask,20200515
0.765184,mask,20200516
0.773544,mask,20200517
0.7816420000000001,mask,20200518
0.7871,mask,20200519
0.791378,mask,20200520
0.795687,mask,20200521
0.805542,mask,20200522
0.817674,mask,20200523
0.8300219999999999,mask,20200524
0.8423360000000001,mask,20200525
0.8559540000000001,mask,20200526
0.871625,mask,20200527
0.8850020000000001,mask,20200528
0.893001,mask,20200529
0.898798,mask,20200530
0.909264,mask,20200601
0.9125979999999999,mask,20200602
0.9171860000000001,mask,20200603
0.9161219999999999,mask,20200604
0.917715,mask,20200605
0.9189719999999999,mask,20200606
0.922268,mask,20200607
0.92461,mask,20200608
0.926931,mask,20200609
0.9274979999999999,mask,20200610
0.929422,mask,20200611
0.9292889999999999,mask,20200612
0.929617,mask,20200613
0.929681,mask,20200614
0.929169,mask,20200615
0.9291889999999999,mask,20200616
0.930434,mask,20200617
0.9320510000000001,mask,20200618
0.932766,mask,20200619
0.935484,mask,20200620
0.9354950000000001,mask,20200621
0.9360870000000001,mask,20200622
0.9351659999999999,mask,20200623
0.9341709999999999,mask,20200624
0.933847,mask,20200625
0.933639,mask,20200626
0.933649,mask,20200627
0.933309,mask,20200628
0.933207,mask,20200629
0.9331959999999999,mask,20200630
0.9334370000000001,mask,20200701
0.9327840000000001,mask,20200702
0.9327040000000001,mask,20200703
0.930897,mask,20200704
0.9302469999999999,mask,20200705
0.932406,mask,20200706
0.932241,mask,20200707
0.9329850000000001,mask,20200708
0.930485,mask,20200709
0.930232,mask,20200710
0.9319569999999999,mask,20200711
0.931899,mask,20200712
0.9308280000000001,mask,20200713
0.933486,mask,20200714
0.934525,mask,20200715
0.936371,mask,20200716
0.9390129999999999,mask,20200717
0.941377,mask,20200718
0.946268,mask,20200719
0.95047,mask,20200720
0.951551,mask,20200721
0.953433,mask,20200722
0.956583,mask,20200723
0.959203,mask,20200724
0.960784,mask,20200725
0.9606520000000001,mask,20200726
0.9608200000000001,mask,20200727
0.9616549999999999,mask,20200728
0.962253,mask,20200729
0.9635040000000001,mask,20200730
0.9630790000000001,mask,20200801
0.9644389999999999,mask,20200802
0.965614,mask,20200803
0.966683,mask,20200804
0.967709,mask,20200805
0.968974,mask,20200806
0.969519,mask,20200807
0.9690840000000001,mask,20200808
0.9692270000000001,mask,20200809
0.968658,mask,20200810
0.9687370000000001,mask,20200811
0.967822,mask,20200812
0.9668559999999999,mask,20200813
0.9668030000000001,mask,20200814
0.967965,mask,20200815
0.969242,mask,20200816
0.9691,mask,20200817
0.9691850000000001,mask,20200818
0.9692299999999999,mask,20200819
0.9690200000000001,mask,20200820
0.968908,mask,20200821
0.9688700000000001,mask,20200822
0.968434,mask,20200823
0.9687709999999999,mask,20200824
0.9681629999999999,mask,20200825
0.9691620000000001,mask,20200826
0.9688209999999999,mask,20200827
0.969083,mask,20200828
0.968973,mask,20200829
0.9700040000000001,mask,20200830
0.971355,mask,20200901
0.970931,mask,20200902
0.9717790000000001,mask,20200903
0.9723299999999999,mask,20200904
0.972144,mask,20200905
0.971412,mask,20200906
0.970988,mask,20200907
0.971153,mask,20200908
0.971507,mask,20200909
0.971756,mask,20200910
0.971326,mask,20200911
0.9710780000000001,mask,20200912
0.970986,mask,20200913
0.970441,mask,20200914
0.969456,mask,20200915
0.9696020000000001,mask,20200916
0.969555,mask,20200917
0.96959,mask,20200918
0.97021,mask,20200919
0.969709,mask,20200920
0.970151,mask,20200921
0.9716629999999999,mask,20200922
0.9718110000000001,mask,20200923
0.9722870000000001,mask,20200924
0.972018,mask,20200925
0.9722780000000001,mask,20200926
0.9722200000000001,mask,20200927
0.971455,mask,20200928
0.969982,mask,20200929
0.96878,mask,20200930
0.9685440000000001,mask,20201001
0.970448,mask,20201002
0.9690280000000001,mask,20201003
