smoothed_modified_acceptance,smoothed_modified_acceptance_se,sample_size,country,iso_code,gid_0,survey_date
0.8694448928375229,0.0019354160428680046,30415.0,Italy,ITA,ITA,20210203
0.7839067340467605,0.0018426049884939207,49927.0,Japan,JPN,JPN,20210203
0.4554997682205685,0.0123521781344059,1711.0,Jordan,JOR,JOR,20210203
0.3368784109788635,0.015209815814601802,989.0,Kazakhstan,KAZ,KAZ,20210203
0.6992504502755629,0.009547930929998885,2307.0,Kenya,KEN,KEN,20210203
0.6680331534699144,0.0222367835237682,462.0,Kuwait,KWT,KWT,20210203
0.3980228894584954,0.02717250294635813,332.0,Kyrgyzstan,KGZ,KGZ,20210203
0.8185612035708792,0.028464372384270808,201.0,Laos,LAO,LAO,20210203
0.6119840305725424,0.012932531081302113,1437.0,Lebanon,LBN,LBN,20210203
0.6374266326919116,0.013494147281258,1295.0,Libya,LBY,LBY,20210203
0.577071829384225,0.03877602337447919,170.0,Madagascar,MDG,MDG,20210203
0.7211051244133297,0.005929968232333676,5746.0,Malaysia,MYS,MYS,20210203
0.5832927895304317,0.0360265761108497,205.0,Mali,MLI,MLI,20210203
0.87437799711051,0.0013191831442627136,63213.0,Mexico,MEX,MEX,20210203
0.4516987605713629,0.02098159031296101,622.0,Moldova,MDA,MDA,20210203
0.7207486790028037,0.010868953185905071,1732.0,Morocco,MAR,MAR,20210203
0.7314948128938399,0.015873092803372985,788.0,Mozambique,MOZ,MOZ,20210203
0.8567573931603536,0.00943457407668466,1427.0,Myanmar,MMR,MMR,20210203
0.7259553674918888,0.010979382602367064,1661.0,Nepal,NPL,NPL,20210203
0.8140341899268989,0.0037925049411091545,10531.0,Netherlands,NLD,NLD,20210203
0.7517798764447716,0.007094664141548786,3878.0,New Zealand,NZL,NZL,20210203
0.7775137015956309,0.0113784107281006,1341.0,Nicaragua,NIC,NIC,20210203
0.6410282788185218,0.007962541830753003,3650.0,Nigeria,NGA,NGA,20210203
0.8538528944729431,0.003897007137839408,8214.0,Norway,NOR,NOR,20210203
0.7820688343916922,0.028470300268700763,215.0,Oman,OMN,OMN,20210203
0.6652516713588765,0.00822433164828347,3312.0,Pakistan,PAK,PAK,20210203
0.4799762347920515,0.01949736127928115,667.0,Palestine,PSE,PSE,20210203
0.7867459840002208,0.011612584729696068,1307.0,Panama,PAN,PAN,20210203
0.6479953586659972,0.012314243388774371,1528.0,Paraguay,PRY,PRY,20210203
0.7393674888271236,0.004570564661992413,9245.0,Peru,PER,PER,20210203
0.6043128996545385,0.00522635290189271,8782.0,Philippines,PHL,PHL,20210203
0.7020853503444229,0.004712209676156452,9469.0,Poland,POL,POL,20210203
0.8449040517493628,0.003064938069085691,14052.0,Portugal,PRT,PRT,20210203
0.8540264185297509,0.00587469573368006,3620.0,"Puerto Rico, U.S.",PRI,PRI,20210203
0.7849482684378358,0.01891711469587936,469.0,Qatar,QAT,QAT,20210203
0.7458941398304437,0.004833440362173803,8124.0,Romania,ROU,ROU,20210203
0.43197440735434817,0.005812485532249177,7285.0,Russia,RUS,RUS,20210203
0.7221937078274498,0.009829210730317036,2104.0,Saudi Arabia,SAU,SAU,20210203
0.5138044592203166,0.03240055352678654,227.0,Senegal,SEN,SEN,20210203
0.6352326786548993,0.009038518568228543,2842.0,Serbia,SRB,SRB,20210203
0.8218175117409146,0.012175340184634158,1019.0,Singapore,SGP,SGP,20210203
0.7441031143946969,0.007419583577016408,3465.0,Slovakia,SVK,SVK,20210203
0.6697985158002211,0.011743902403845942,1610.0,Slovenia,SVN,SVN,20210203
0.6268155031092529,0.006232217496082571,6025.0,South Africa,ZAF,ZAF,20210203
0.7576368680686529,0.006835279357465745,3949.0,South Korea,KOR,KOR,20210203
0.8631162856343004,0.002315358708650953,22085.0,Spain,ESP,ESP,20210203
0.7221515541692489,0.014521869291027981,962.0,Sri Lanka,LKA,LKA,20210203
0.6002683161392919,0.01531747870062156,1032.0,Sudan,SDN,SDN,20210203
0.8692514542624329,0.0024792867753253714,18510.0,Sweden,SWE,SWE,20210203
0.6850786452812961,0.00663836423182615,4911.0,Switzerland,CHE,CHE,20210203
0.692798364868529,0.00406102638590192,12929.0,Taiwan,TWN,TWN,20210203
0.5346645201206638,0.020566416181860284,604.0,Tanzania,TZA,TZA,20210203
0.75823057366538,0.00409048244953689,10975.0,Thailand,THA,THA,20210203
0.4766547538300082,0.01069658056712393,2169.0,Tunisia,TUN,TUN,20210203
0.6877303293277289,0.004888339394507625,9003.0,Turkey,TUR,TUR,20210203
0.4600332544262692,0.0055089685370778435,8223.0,Ukraine,UKR,UKR,20210203
0.8354005320456694,0.007969548082395984,2359.0,United Arab Emirates,ARE,ARE,20210203
0.9022794054162196,0.0020554898360162963,20964.0,United Kingdom,GBR,GBR,20210203
0.6943383926371963,0.007583685257547611,3708.0,Uruguay,URY,URY,20210203
0.4800766097249217,0.02201195723466999,516.0,Uzbekistan,UZB,UZB,20210203
0.6882934822331321,0.0069430085636013215,4478.0,Venezuela,VEN,VEN,20210203
0.8422123230996311,0.002142854138341856,28899.0,Vietnam,VNM,VNM,20210203
0.5243058804951058,0.024644693884615758,423.0,Yemen,YEM,YEM,20210203
0.7178467608919472,0.018598158440708255,629.0,Afghanistan,AFG,AFG,20210204
0.6274676553983505,0.02273658694545948,499.0,Albania,ALB,ALB,20210204
0.38646580005888215,0.010858765583458135,2020.0,Algeria,DZA,DZA,20210204
0.6675209041944459,0.02616288109899606,342.0,Angola,AGO,AGO,20210204
0.7367666385463235,0.003412070422977773,16661.0,Argentina,ARG,ARG,20210204
0.4458814150410472,0.03508612563272643,205.0,Armenia,ARM,ARM,20210204
0.7696322632194952,0.004308142446857196,9605.0,Australia,AUS,AUS,20210204
0.7401837253328301,0.006075583782075001,5276.0,Austria,AUT,AUT,20210204
0.42184751103235424,0.024055098189273816,420.0,Azerbaijan,AZE,AZE,20210204
0.6585335267938839,0.009042257805248038,2842.0,Bangladesh,BGD,BGD,20210204
0.4131851042024799,0.013879167052853844,1277.0,Belarus,BLR,BLR,20210204
0.7724173762337607,0.005705184805919765,5415.0,Belgium,BEL,BEL,20210204
0.4731534649813665,0.04550599047685474,123.0,Benin,BEN,BEN,20210204
0.7273859476175213,0.00687694452294023,4207.0,Bolivia,BOL,BOL,20210204
0.579257377344597,0.018537511374697373,737.0,Bosnia and Herzegovina,BIH,BIH,20210204
0.8323495669877269,0.0013953263049119595,71695.0,Brazil,BRA,BRA,20210204
0.5088771888112028,0.009102707809313135,3032.0,Bulgaria,BGR,BGR,20210204
0.432489837785353,0.033996166035923245,210.0,Burkina Faso,BFA,BFA,20210204
0.6041990026500452,0.03172150762120955,255.0,Cambodia,KHM,KHM,20210204
0.3552205691472399,0.0261808603667018,352.0,Cameroon,CMR,CMR,20210204
0.7978055849998336,0.0031549707650239804,16284.0,Canada,CAN,CAN,20210204
0.7630693975447943,0.0045338231141575655,8794.0,Chile,CHL,CHL,20210204
0.7615792283698952,0.003483361401510269,15007.0,Colombia,COL,COL,20210204
0.8393435884011445,0.007300941719819235,2544.0,Costa Rica,CRI,CRI,20210204
0.5150713965505689,0.021425888127585013,549.0,C̫te d'Ivoire,CIV,CIV,20210204
0.619382753440563,0.010903944031522736,2002.0,Croatia,HRV,HRV,20210204
0.6616597934630489,0.005926020733077198,6413.0,Czech Republic,CZE,CZE,20210204
0.4068445347978813,0.03175987979764595,233.0,Democratic Republic of the Congo,COD,COD,20210204
0.9160470691435392,0.003048605134846597,8271.0,Denmark,DNK,DNK,20210204
0.6758956729899623,0.010543706767787972,1983.0,Dominican Republic,DOM,DOM,20210204
0.6941038431886307,0.0063290818445274144,5308.0,Ecuador,ECU,ECU,20210204
0.5732495764365014,0.006458650369466546,5917.0,Egypt,EGY,EGY,20210204
0.7858740327399933,0.008483283986616469,2339.0,El Salvador,SLV,SLV,20210204
0.7299999703582946,0.01667979736538517,713.0,Ethiopia,ETH,ETH,20210204
0.8537657830341768,0.007183932100359654,2432.0,Finland,FIN,FIN,20210204
0.6370953656094167,0.0026804990939727448,32221.0,France,FRA,FRA,20210204
0.77758653614842,0.002358540540775817,31129.0,Germany,DEU,DEU,20210204
0.5846763175438762,0.012713150351625296,1605.0,Ghana,GHA,GHA,20210204
0.7563215446771714,0.005461932378664032,6229.0,Greece,GRC,GRC,20210204
0.7556164760792806,0.008799323575295571,2451.0,Guatemala,GTM,GTM,20210204
0.6115349764280463,0.041013633565397375,141.0,Guinea,GIN,GIN,20210204
0.3988437939759109,0.03518682481022846,202.0,Haiti,HTI,HTI,20210204
0.812321936590313,0.008514998700217321,2109.0,Honduras,HND,HND,20210204
0.6017185004957659,0.013998912705704905,1234.0,Hong Kong,HKG,HKG,20210204
0.7260107987891878,0.004315641482968904,10695.0,Hungary,HUN,HUN,20210204
0.7241428134501726,0.003061286971472583,21358.0,India,IND,IND,20210204
0.7429705194651173,0.004076591358565001,11508.0,Indonesia,IDN,IDN,20210204
0.5608571761658827,0.009155408868232904,2962.0,Iraq,IRQ,IRQ,20210204
0.8699070675023101,0.005097470000957587,4378.0,Ireland,IRL,IRL,20210204
0.8419577390213453,0.004629649994905556,6417.0,Israel,ISR,ISR,20210204
0.8699588031455001,0.0019448432215834906,30025.0,Italy,ITA,ITA,20210204
0.7866116058336206,0.001838482731402924,49688.0,Japan,JPN,JPN,20210204
0.4509042487895419,0.012386750238116574,1687.0,Jordan,JOR,JOR,20210204
0.3397957100193741,0.015211633669744656,992.0,Kazakhstan,KAZ,KAZ,20210204
0.6767230646398689,0.009632045436138312,2366.0,Kenya,KEN,KEN,20210204
0.6741350722039856,0.021788132450127087,477.0,Kuwait,KWT,KWT,20210204
0.4160436870024625,0.02819896511545804,327.0,Kyrgyzstan,KGZ,KGZ,20210204
0.8468221327524852,0.026586101941611262,192.0,Laos,LAO,LAO,20210204
0.6141701047692417,0.012865937476718138,1442.0,Lebanon,LBN,LBN,20210204
0.6551060060806281,0.01328840246767791,1294.0,Libya,LBY,LBY,20210204
0.5763860774644961,0.03927370125176039,166.0,Madagascar,MDG,MDG,20210204
0.7276443732021497,0.005979624819470049,5584.0,Malaysia,MYS,MYS,20210204
0.5960959455986713,0.03744376389593055,190.0,Mali,MLI,MLI,20210204
0.8781809014178082,0.0013122033593985702,62190.0,Mexico,MEX,MEX,20210204
0.4506516630758673,0.02092396950539713,622.0,Moldova,MDA,MDA,20210204
0.7352313089070068,0.01055592277833468,1769.0,Morocco,MAR,MAR,20210204
0.7290800975094264,0.015925058031113194,788.0,Mozambique,MOZ,MOZ,20210204
0.8485804239339471,0.01063488850745461,1181.0,Myanmar,MMR,MMR,20210204
0.7306135310464067,0.01099362133283436,1640.0,Nepal,NPL,NPL,20210204
0.813107072675997,0.003855214727563846,10232.0,Netherlands,NLD,NLD,20210204
0.7500791083468903,0.007280388915301354,3708.0,New Zealand,NZL,NZL,20210204
0.7697823975715803,0.011414932491839,1358.0,Nicaragua,NIC,NIC,20210204
0.6303299043339585,0.008005417357363619,3654.0,Nigeria,NGA,NGA,20210204
0.8597416711313528,0.0038846594626040327,8022.0,Norway,NOR,NOR,20210204
0.8038165646528643,0.027684926221650287,213.0,Oman,OMN,OMN,20210204
0.6886084307835983,0.008170911424679073,3213.0,Pakistan,PAK,PAK,20210204
0.4958330977059653,0.01955614544559149,662.0,Palestine,PSE,PSE,20210204
0.793591684761752,0.011522967386110505,1299.0,Panama,PAN,PAN,20210204
0.6360092184132995,0.012305939583367537,1535.0,Paraguay,PRY,PRY,20210204
0.7423411321774692,0.0045711244452059105,9174.0,Peru,PER,PER,20210204
0.6069235413745855,0.005239916420617461,8718.0,Philippines,PHL,PHL,20210204
0.7047124437920746,0.004732624015586529,9340.0,Poland,POL,POL,20210204
0.84957065907216,0.003069564838550986,13674.0,Portugal,PRT,PRT,20210204
0.8502866004142089,0.006010331425464132,3533.0,"Puerto Rico, U.S.",PRI,PRI,20210204
0.7982797403360655,0.018020630805277004,483.0,Qatar,QAT,QAT,20210204
0.7439762253324028,0.0049148679565086785,7895.0,Romania,ROU,ROU,20210204
0.4372409374976087,0.005789672861546168,7363.0,Russia,RUS,RUS,20210204
0.7139645849571662,0.009526027696959715,2273.0,Saudi Arabia,SAU,SAU,20210204
0.5173364667580259,0.03282326848872208,225.0,Senegal,SEN,SEN,20210204
0.6307307997889343,0.009189157204356093,2771.0,Serbia,SRB,SRB,20210204
0.8123986324998307,0.01266834395892025,976.0,Singapore,SGP,SGP,20210204
0.7455018294366152,0.007384438977345472,3484.0,Slovakia,SVK,SVK,20210204
0.673835862232882,0.011852543679868693,1570.0,Slovenia,SVN,SVN,20210204
0.6372591679495486,0.006275625178814382,5856.0,South Africa,ZAF,ZAF,20210204
0.7587738880079148,0.0068478845127954435,3928.0,South Korea,KOR,KOR,20210204
0.866978843533019,0.0023018619500315843,21817.0,Spain,ESP,ESP,20210204
0.7417009700641048,0.014318718916975934,950.0,Sri Lanka,LKA,LKA,20210204
0.6070079271297407,0.01512650386557902,1058.0,Sudan,SDN,SDN,20210204
0.8685426047317734,0.002483767486705321,18500.0,Sweden,SWE,SWE,20210204
0.6943020253458669,0.006620661026817288,4856.0,Switzerland,CHE,CHE,20210204
0.6889399463709457,0.0041127627639054865,12698.0,Taiwan,TWN,TWN,20210204
0.5303033709656177,0.02061466749656653,606.0,Tanzania,TZA,TZA,20210204
0.7625019462451144,0.0041463028908105964,10556.0,Thailand,THA,THA,20210204
0.4747874546576163,0.010790216183652043,2128.0,Tunisia,TUN,TUN,20210204
0.6909637619865242,0.00483928925074473,9130.0,Turkey,TUR,TUR,20210204
0.4603482821413162,0.005544977755056079,8118.0,Ukraine,UKR,UKR,20210204
0.8441272628672597,0.007803526576212973,2341.0,United Arab Emirates,ARE,ARE,20210204
0.9011289411363972,0.002075601650767883,20763.0,United Kingdom,GBR,GBR,20210204
0.693425971612956,0.0077044401796065014,3603.0,Uruguay,URY,URY,20210204
0.4786373972775488,0.022301277155762297,501.0,Uzbekistan,UZB,UZB,20210204
0.6889691915357358,0.006966281269457629,4430.0,Venezuela,VEN,VEN,20210204
0.8465671969374853,0.002136274537024855,28384.0,Vietnam,VNM,VNM,20210204
0.5106149621142416,0.02440163673866477,430.0,Yemen,YEM,YEM,20210204
0.712793563893116,0.018439044612941328,647.0,Afghanistan,AFG,AFG,20210205
0.6255789992820532,0.02422442976212883,513.0,Albania,ALB,ALB,20210205
0.3852811575770814,0.01066152651859293,2090.0,Algeria,DZA,DZA,20210205
0.6364189922854425,0.025967968696901315,367.0,Angola,AGO,AGO,20210205
0.7446904699125444,0.003375829133281285,16678.0,Argentina,ARG,ARG,20210205
0.4238116091318701,0.034696265531032326,209.0,Armenia,ARM,ARM,20210205
0.7709337921142226,0.004262775364406582,9751.0,Australia,AUS,AUS,20210205
0.7370228955406446,0.0061771222953710715,5145.0,Austria,AUT,AUT,20210205
0.4024266593788737,0.023809004761165826,424.0,Azerbaijan,AZE,AZE,20210205
0.6541781783082574,0.00906766209455257,2813.0,Bangladesh,BGD,BGD,20210205
0.4104149505837821,0.013722060213217415,1301.0,Belarus,BLR,BLR,20210205
0.7707535172846365,0.0057516974475935855,5351.0,Belgium,BEL,BEL,20210205
0.4481852518969232,0.043966901058410925,133.0,Benin,BEN,BEN,20210205
0.7342344510064169,0.006845792200487274,4170.0,Bolivia,BOL,BOL,20210205
0.5652794407150095,0.01852024499949185,752.0,Bosnia and Herzegovina,BIH,BIH,20210205
0.8342649777673727,0.001400034786510136,70580.0,Brazil,BRA,BRA,20210205
0.515691157409897,0.009066217180904534,3052.0,Bulgaria,BGR,BGR,20210205
0.4557377630445513,0.033514797616560545,213.0,Burkina Faso,BFA,BFA,20210205
0.6174410352399945,0.031656294235026826,246.0,Cambodia,KHM,KHM,20210205
0.34143486867486145,0.024950333365036444,376.0,Cameroon,CMR,CMR,20210205
0.7978403607653181,0.00317627443013198,16067.0,Canada,CAN,CAN,20210205
0.7683623513235263,0.004491225125320103,8806.0,Chile,CHL,CHL,20210205
0.7645047688128064,0.003477171985586081,14926.0,Colombia,COL,COL,20210205
0.8311170164188963,0.007473185527102923,2532.0,Costa Rica,CRI,CRI,20210205
0.5111210300036603,0.021104731418467727,569.0,C̫te d'Ivoire,CIV,CIV,20210205
0.6201444424714793,0.01094711581069166,1984.0,Croatia,HRV,HRV,20210205
0.6656750261576605,0.0059342081741588035,6346.0,Czech Republic,CZE,CZE,20210205
0.3843525794061833,0.030429157193608145,241.0,Democratic Republic of the Congo,COD,COD,20210205
0.9183186817223148,0.003039946714945475,8115.0,Denmark,DNK,DNK,20210205
0.6737688285581238,0.010628599783793592,1960.0,Dominican Republic,DOM,DOM,20210205
0.7024579733066882,0.0063297643733042286,5301.0,Ecuador,ECU,ECU,20210205
0.5728372032334991,0.00645794040658779,5894.0,Egypt,EGY,EGY,20210205
0.7898517965697616,0.008408125086052506,2345.0,El Salvador,SLV,SLV,20210205
0.7172224983992936,0.016785600634357876,728.0,Ethiopia,ETH,ETH,20210205
0.8584437183019091,0.007151626614339919,2393.0,Finland,FIN,FIN,20210205
0.6380830633930334,0.002716215792310875,31342.0,France,FRA,FRA,20210205
0.7774569013131784,0.00237335305362494,30760.0,Germany,DEU,DEU,20210205
0.5922766965162275,0.012467399471312613,1652.0,Ghana,GHA,GHA,20210205
0.755027772126808,0.0054738834543797705,6224.0,Greece,GRC,GRC,20210205
0.7519524605802625,0.008801092831521177,2435.0,Guatemala,GTM,GTM,20210205
0.6299881626674124,0.04070810082393138,141.0,Guinea,GIN,GIN,20210205
0.4113332692401627,0.0354517552480189,200.0,Haiti,HTI,HTI,20210205
0.8072329642801912,0.008601794017758251,2108.0,Honduras,HND,HND,20210205
0.6038737332687962,0.013983717219752018,1244.0,Hong Kong,HKG,HKG,20210205
0.7261831557499036,0.004342121823331738,10558.0,Hungary,HUN,HUN,20210205
0.7242565388935328,0.003031937004123603,21761.0,India,IND,IND,20210205
0.7470146866520027,0.004051095260733782,11529.0,Indonesia,IDN,IDN,20210205
0.5548723186094839,0.009016490108673572,3067.0,Iraq,IRQ,IRQ,20210205
0.8715279384535829,0.0051201796209991365,4319.0,Ireland,IRL,IRL,20210205
0.8448267137147335,0.004603392126489306,6400.0,Israel,ISR,ISR,20210205
0.8726233143874257,0.0019381350605029207,29685.0,Italy,ITA,ITA,20210205
0.7866200954380952,0.0018313114338432863,50097.0,Japan,JPN,JPN,20210205
0.44803249579872906,0.012117083691733392,1758.0,Jordan,JOR,JOR,20210205
0.33484752194548184,0.014958436476848016,1019.0,Kazakhstan,KAZ,KAZ,20210205
0.669647876774173,0.009638864392216014,2385.0,Kenya,KEN,KEN,20210205
0.7020671953538685,0.021339540819490386,484.0,Kuwait,KWT,KWT,20210205
0.4131321472666116,0.028748470959216562,319.0,Kyrgyzstan,KGZ,KGZ,20210205
0.8439943255254373,0.02754287603833468,181.0,Laos,LAO,LAO,20210205
0.6147778944945619,0.013046493661064008,1438.0,Lebanon,LBN,LBN,20210205
0.6685281260991607,0.01329838349120165,1261.0,Libya,LBY,LBY,20210205
0.5700053102178503,0.03925529713960027,167.0,Madagascar,MDG,MDG,20210205
0.7320003486805585,0.006002831176470647,5485.0,Malaysia,MYS,MYS,20210205
0.5568028297840968,0.038303037172713585,183.0,Mali,MLI,MLI,20210205
0.8804503769821607,0.001308087706952619,61556.0,Mexico,MEX,MEX,20210205
0.4477710523786627,0.0202924013495868,650.0,Moldova,MDA,MDA,20210205
0.7635731709975835,0.01013176211150754,1765.0,Morocco,MAR,MAR,20210205
0.7339143161199194,0.015553373498070884,820.0,Mozambique,MOZ,MOZ,20210205
0.8449559064045695,0.01192569521640345,947.0,Myanmar,MMR,MMR,20210205
0.7357663026362272,0.010883324361973996,1652.0,Nepal,NPL,NPL,20210205
0.8124856502748892,0.003884011652811915,10108.0,Netherlands,NLD,NLD,20210205
0.7546135918088921,0.00733245423232083,3615.0,New Zealand,NZL,NZL,20210205
0.7649619811504941,0.011465934836952577,1364.0,Nicaragua,NIC,NIC,20210205
0.62076918315281,0.007938002716224895,3739.0,Nigeria,NGA,NGA,20210205
0.8660297819986945,0.0038488737278987405,7862.0,Norway,NOR,NOR,20210205
0.7709644299986537,0.02865561186185512,215.0,Oman,OMN,OMN,20210205
0.6792248788184254,0.008228669319584048,3217.0,Pakistan,PAK,PAK,20210205
0.4887437980582493,0.019553703306603974,662.0,Palestine,PSE,PSE,20210205
0.7880596690164031,0.011670284372958762,1285.0,Panama,PAN,PAN,20210205
0.6430624098172103,0.012321914070549195,1516.0,Paraguay,PRY,PRY,20210205
0.7444972903088697,0.00453500186968634,9273.0,Peru,PER,PER,20210205
0.5991421213798618,0.005276635030686472,8670.0,Philippines,PHL,PHL,20210205
0.7044743977010846,0.004761787431541676,9227.0,Poland,POL,POL,20210205
0.8472811929979849,0.0031555004718275327,13110.0,Portugal,PRT,PRT,20210205
0.8472656278554961,0.006081386282095469,3520.0,"Puerto Rico, U.S.",PRI,PRI,20210205
0.8177042209675904,0.01831911272765679,507.0,Qatar,QAT,QAT,20210205
0.7380004299134207,0.004994978636866463,7767.0,Romania,ROU,ROU,20210205
0.4428852353386091,0.0057769174608460466,7422.0,Russia,RUS,RUS,20210205
0.7051073758810406,0.009290891710351086,2427.0,Saudi Arabia,SAU,SAU,20210205
0.4613201888373039,0.033473420050285814,225.0,Senegal,SEN,SEN,20210205
0.6264054088219791,0.009193097720711205,2788.0,Serbia,SRB,SRB,20210205
0.8234726857314597,0.012221687170310634,987.0,Singapore,SGP,SGP,20210205
0.7437930795380757,0.007403137207375542,3482.0,Slovakia,SVK,SVK,20210205
0.677960572340853,0.011994464430296448,1522.0,Slovenia,SVN,SVN,20210205
0.6437253569496226,0.006254454803699016,5847.0,South Africa,ZAF,ZAF,20210205
0.7627136974433908,0.006895318201015616,3887.0,South Korea,KOR,KOR,20210205
0.8689808617606453,0.0023126730950399914,21318.0,Spain,ESP,ESP,20210205
0.7437731560543536,0.01400252256501348,987.0,Sri Lanka,LKA,LKA,20210205
0.6471350477273261,0.01441700077793864,1094.0,Sudan,SDN,SDN,20210205
0.8714256910899063,0.002469319601796956,18385.0,Sweden,SWE,SWE,20210205
0.6942750905645367,0.006707584666123334,4731.0,Switzerland,CHE,CHE,20210205
0.6943023934765603,0.004132843704043792,12462.0,Taiwan,TWN,TWN,20210205
0.5274348583973015,0.02077874052375926,597.0,Tanzania,TZA,TZA,20210205
0.7568475929135501,0.0042498749320974884,10210.0,Thailand,THA,THA,20210205
0.4859856939226105,0.010693428950996968,2174.0,Tunisia,TUN,TUN,20210205
0.6907115202112564,0.00481077251975072,9233.0,Turkey,TUR,TUR,20210205
0.4619913686635784,0.005530217479051994,8170.0,Ukraine,UKR,UKR,20210205
0.8517095347352016,0.007535892916098322,2376.0,United Arab Emirates,ARE,ARE,20210205
0.9034307389108676,0.0020609861782629503,20610.0,United Kingdom,GBR,GBR,20210205
0.687908051528823,0.007796845161884661,3551.0,Uruguay,URY,URY,20210205
0.4629197224592437,0.021742709442185003,522.0,Uzbekistan,UZB,UZB,20210205
0.6891358872547968,0.006887532962013565,4525.0,Venezuela,VEN,VEN,20210205
0.8554917703708227,0.0021083791602224053,27746.0,Vietnam,VNM,VNM,20210205
0.506716570390953,0.02438469376852036,428.0,Yemen,YEM,YEM,20210205
0.7279397112594224,0.018077584917456088,631.0,Afghanistan,AFG,AFG,20210206
0.6190037472675666,0.02426790650424784,530.0,Albania,ALB,ALB,20210206
0.4087644843102677,0.01060225714988052,2153.0,Algeria,DZA,DZA,20210206
0.6321490599094858,0.026725560853571487,362.0,Angola,AGO,AGO,20210206
0.7471038595395508,0.0033802258438134754,16528.0,Argentina,ARG,ARG,20210206
0.4189247682619614,0.03459410578631158,209.0,Armenia,ARM,ARM,20210206
0.7710347468384234,0.004257734102493232,9770.0,Australia,AUS,AUS,20210206
0.7385179301990416,0.006193600469611936,5071.0,Austria,AUT,AUT,20210206
0.4013777224873787,0.02316316685050119,440.0,Azerbaijan,AZE,AZE,20210206
0.6628468015664263,0.008951345539738547,2797.0,Bangladesh,BGD,BGD,20210206
0.4172328345775758,0.01432930914495185,1238.0,Belarus,BLR,BLR,20210206
0.7678252704446037,0.005803854842132692,5306.0,Belgium,BEL,BEL,20210206
0.44675014636786864,0.04370169358776065,132.0,Benin,BEN,BEN,20210206
0.7264710620023321,0.007003422417253318,4070.0,Bolivia,BOL,BOL,20210206
0.572207788200461,0.01838984015856212,760.0,Bosnia and Herzegovina,BIH,BIH,20210206
0.8357400843094075,0.00140660792867378,69408.0,Brazil,BRA,BRA,20210206
0.5165449941322889,0.009100614394457777,3032.0,Bulgaria,BGR,BGR,20210206
0.4531524794505424,0.03348217558940772,213.0,Burkina Faso,BFA,BFA,20210206
0.6476016298988437,0.03163019976329025,238.0,Cambodia,KHM,KHM,20210206
0.3613557933677912,0.024858840288039568,387.0,Cameroon,CMR,CMR,20210206
0.7977782701463663,0.0032004311561713416,15830.0,Canada,CAN,CAN,20210206
0.7742535527003359,0.00449733342740512,8632.0,Chile,CHL,CHL,20210206
0.7654329725058483,0.003485654449045736,14771.0,Colombia,COL,COL,20210206
0.8383095994160709,0.0074941583670384984,2453.0,Costa Rica,CRI,CRI,20210206
0.4935223513963832,0.0213254386994602,565.0,C̫te d'Ivoire,CIV,CIV,20210206
0.6249417865889322,0.01096772498567484,1968.0,Croatia,HRV,HRV,20210206
0.6683581766926033,0.005930813150661894,6326.0,Czech Republic,CZE,CZE,20210206
0.3292701167627222,0.03086409111443128,235.0,Democratic Republic of the Congo,COD,COD,20210206
0.9192989795974544,0.003041333622753554,8026.0,Denmark,DNK,DNK,20210206
0.6763052819602748,0.010744576046769705,1913.0,Dominican Republic,DOM,DOM,20210206
0.6966247990499567,0.0063706340114147286,5320.0,Ecuador,ECU,ECU,20210206
0.566330623801472,0.00648817829924765,5859.0,Egypt,EGY,EGY,20210206
0.7914761528347285,0.008374941047325746,2350.0,El Salvador,SLV,SLV,20210206
0.7021153731794428,0.016830357748888948,746.0,Ethiopia,ETH,ETH,20210206
0.8676085483349045,0.006926365733245089,2417.0,Finland,FIN,FIN,20210206
0.6404720892241309,0.00273017730356317,30922.0,France,FRA,FRA,20210206
0.7784884778343419,0.002373269659789707,30660.0,Germany,DEU,DEU,20210206
0.6084858090297054,0.012299725953049385,1677.0,Ghana,GHA,GHA,20210206
0.7540645385349355,0.0054577685104662856,6268.0,Greece,GRC,GRC,20210206
0.7516963312823376,0.008704800006622281,2465.0,Guatemala,GTM,GTM,20210206
0.6184053068963272,0.0410088674138116,141.0,Guinea,GIN,GIN,20210206
0.4035358822543737,0.03539748928041776,202.0,Haiti,HTI,HTI,20210206
0.8099035676172075,0.00861446275244148,2078.0,Honduras,HND,HND,20210206
0.6055913420848531,0.014112270360754455,1228.0,Hong Kong,HKG,HKG,20210206
0.7281046855229839,0.0043402422420408355,10519.0,Hungary,HUN,HUN,20210206
0.7217153685686233,0.003047505416143577,21665.0,India,IND,IND,20210206
0.7441570261560719,0.0040705111827767535,11498.0,Indonesia,IDN,IDN,20210206
0.5524387257944786,0.008947480378375719,3113.0,Iraq,IRQ,IRQ,20210206
0.8694106207048966,0.005229413150852557,4198.0,Ireland,IRL,IRL,20210206
0.8551360057442599,0.004515676523954156,6280.0,Israel,ISR,ISR,20210206
0.8713984821913772,0.00194902640523113,29609.0,Italy,ITA,ITA,20210206
0.7860046078633026,0.001836806785816816,49893.0,Japan,JPN,JPN,20210206
0.4694658143657371,0.012127287958032324,1752.0,Jordan,JOR,JOR,20210206
0.3276046274392377,0.015025674485405413,999.0,Kazakhstan,KAZ,KAZ,20210206
0.6628674750828951,0.009719562682585696,2369.0,Kenya,KEN,KEN,20210206
0.6875924683598404,0.021393154406900785,488.0,Kuwait,KWT,KWT,20210206
