smoothed_hesitant_sideeffects,smoothed_hesitant_sideeffects_se,sample_size,country,iso_code,gid_0,survey_date
0.363457,0.009556,2569.0,Bulgaria,BGR,BGR,20210118
0.406175,0.036886,176.0,Burkina Faso,BFA,BFA,20210118
0.154291,0.023431,229.0,Cambodia,KHM,KHM,20210118
0.503251,0.034089,220.0,Cameroon,CMR,CMR,20210118
0.153395,0.003063,13924.0,Canada,CAN,CAN,20210118
0.23381,0.005043,7046.0,Chile,CHL,CHL,20210118
0.206995,0.003395,14263.0,Colombia,COL,COL,20210118
0.123072,0.006854,2361.0,Costa Rica,CRI,CRI,20210118
0.327978,0.022118,450.0,C̫te d'Ivoire,CIV,CIV,20210118
0.228973,0.00973,1870.0,Croatia,HRV,HRV,20210118
0.189859,0.005663,4809.0,Czech Republic,CZE,CZE,20210118
0.416206,0.035048,197.0,Democratic Republic of the Congo,COD,COD,20210118
0.051317,0.00254,7580.0,Denmark,DNK,DNK,20210118
0.309935,0.010523,1937.0,Dominican Republic,DOM,DOM,20210118
0.292912,0.006621,4734.0,Ecuador,ECU,ECU,20210118
0.304877,0.005977,5935.0,Egypt,EGY,EGY,20210118
0.177765,0.008174,2203.0,El Salvador,SLV,SLV,20210118
0.154498,0.01781,412.0,Ethiopia,ETH,ETH,20210118
0.098099,0.007032,1834.0,Finland,FIN,FIN,20210118
0.273401,0.002905,23570.0,France,FRA,FRA,20210118
0.20616,0.002507,26044.0,Germany,DEU,DEU,20210118
0.354412,0.016024,897.0,Ghana,GHA,GHA,20210118
0.182475,0.00642,3642.0,Greece,GRC,GRC,20210118
0.16341,0.008287,1999.0,Guatemala,GTM,GTM,20210118
0.105706,0.02987,111.0,Guinea,GIN,GIN,20210118
0.492182,0.035928,199.0,Haiti,HTI,HTI,20210118
0.166667,0.00909,1688.0,Honduras,HND,HND,20210118
0.313179,0.014603,1016.0,Hong Kong,HKG,HKG,20210118
0.200181,0.004357,8472.0,Hungary,HUN,HUN,20210118
0.170822,0.003378,12418.0,India,IND,IND,20210118
0.176049,0.003729,10438.0,Indonesia,IDN,IDN,20210118
0.257546,0.009035,2354.0,Iraq,IRQ,IRQ,20210118
0.110384,0.00483,4353.0,Ireland,IRL,IRL,20210118
0.288651,0.010531,1894.0,Israel,ISR,ISR,20210118
0.104194,0.001939,24825.0,Italy,ITA,ITA,20210118
0.252937,0.001988,47830.0,Japan,JPN,JPN,20210118
0.401653,0.012531,1571.0,Jordan,JOR,JOR,20210118
0.51656,0.017566,806.0,Kazakhstan,KAZ,KAZ,20210118
0.231386,0.009807,1857.0,Kenya,KEN,KEN,20210118
0.202908,0.022655,327.0,Kuwait,KWT,KWT,20210118
0.397487,0.028488,307.0,Kyrgyzstan,KGZ,KGZ,20210118
0.075954,0.022274,148.0,Laos,LAO,LAO,20210118
0.297521,0.012675,1370.0,Lebanon,LBN,LBN,20210118
0.220665,0.012568,1088.0,Libya,LBY,LBY,20210118
0.225066,0.005633,5530.0,Malaysia,MYS,MYS,20210118
0.191708,0.026982,216.0,Mali,MLI,MLI,20210118
0.104758,0.001388,48714.0,Mexico,MEX,MEX,20210118
0.390337,0.020021,584.0,Moldova,MDA,MDA,20210118
0.274903,0.013555,1085.0,Morocco,MAR,MAR,20210118
0.22288,0.018322,521.0,Mozambique,MOZ,MOZ,20210118
0.086037,0.00728,1503.0,Myanmar,MMR,MMR,20210118
0.128974,0.00963,1217.0,Nepal,NPL,NPL,20210118
0.135292,0.003305,10747.0,Netherlands,NLD,NLD,20210118
0.201274,0.007162,3151.0,New Zealand,NZL,NZL,20210118
0.173879,0.010948,1214.0,Nicaragua,NIC,NIC,20210118
0.281771,0.008106,3085.0,Nigeria,NGA,NGA,20210118
0.111265,0.003844,6668.0,Norway,NOR,NOR,20210118
0.159024,0.026729,191.0,Oman,OMN,OMN,20210118
0.185228,0.007706,2540.0,Pakistan,PAK,PAK,20210118
0.31146,0.018895,619.0,Palestine,PSE,PSE,20210118
0.198252,0.01121,1281.0,Panama,PAN,PAN,20210118
0.27704,0.012865,1202.0,Paraguay,PRY,PRY,20210118
0.215541,0.005241,6176.0,Peru,PER,PER,20210118
0.328249,0.005284,7898.0,Philippines,PHL,PHL,20210118
0.227867,0.004771,7729.0,Poland,POL,POL,20210118
0.135288,0.003426,9977.0,Portugal,PRT,PRT,20210118
0.131535,0.006599,2711.0,"Puerto Rico, U.S.",PRI,PRI,20210118
0.16948,0.022892,289.0,Qatar,QAT,QAT,20210118
0.193784,0.004884,6550.0,Romania,ROU,ROU,20210118
0.46676,0.006033,6848.0,Russia,RUS,RUS,20210118
0.225906,0.011267,1380.0,Saudi Arabia,SAU,SAU,20210118
0.392097,0.034442,207.0,Senegal,SEN,SEN,20210118
0.296521,0.009157,2484.0,Serbia,SRB,SRB,20210118
0.193819,0.013281,901.0,Singapore,SGP,SGP,20210118
0.176719,0.00691,3048.0,Slovakia,SVK,SVK,20210118
0.265854,0.012532,1251.0,Slovenia,SVN,SVN,20210118
0.335529,0.006136,5938.0,South Africa,ZAF,ZAF,20210118
0.21838,0.006769,3740.0,South Korea,KOR,KOR,20210118
0.113396,0.002443,16864.0,Spain,ESP,ESP,20210118
0.166265,0.014425,672.0,Sri Lanka,LKA,LKA,20210118
0.227586,0.013702,927.0,Sudan,SDN,SDN,20210118
0.106332,0.00243,16168.0,Sweden,SWE,SWE,20210118
0.26412,0.007086,3915.0,Switzerland,CHE,CHE,20210118
0.275473,0.004468,10006.0,Taiwan,TWN,TWN,20210118
0.23581,0.02913,215.0,Tanzania,TZA,TZA,20210118
0.136928,0.003017,12952.0,Thailand,THA,THA,20210118
0.425621,0.010997,2020.0,Tunisia,TUN,TUN,20210118
0.260525,0.005047,7569.0,Turkey,TUR,TUR,20210118
0.423048,0.005383,8440.0,Ukraine,UKR,UKR,20210118
0.166032,0.008985,1722.0,United Arab Emirates,ARE,ARE,20210118
0.085286,0.00219,16278.0,United Kingdom,GBR,GBR,20210118
0.272181,0.007733,3308.0,Uruguay,URY,URY,20210118
0.38531,0.023417,435.0,Uzbekistan,UZB,UZB,20210118
0.270618,0.007203,3833.0,Venezuela,VEN,VEN,20210118
0.122267,0.003816,7377.0,Vietnam,VNM,VNM,20210118
0.217455,0.022994,328.0,Yemen,YEM,YEM,20210118
0.171585,0.015043,632.0,Afghanistan,AFG,AFG,20210119
0.245669,0.020515,439.0,Albania,ALB,ALB,20210119
0.43748,0.011019,2027.0,Algeria,DZA,DZA,20210119
0.199425,0.02166,339.0,Angola,AGO,AGO,20210119
0.233173,0.003327,16185.0,Argentina,ARG,ARG,20210119
0.392685,0.032421,231.0,Armenia,ARM,ARM,20210119
0.185178,0.003872,10225.0,Australia,AUS,AUS,20210119
0.236307,0.005833,5438.0,Austria,AUT,AUT,20210119
0.474572,0.022303,504.0,Azerbaijan,AZE,AZE,20210119
0.171356,0.007813,2345.0,Bangladesh,BGD,BGD,20210119
0.497277,0.012458,1609.0,Belarus,BLR,BLR,20210119
0.172744,0.005343,5092.0,Belgium,BEL,BEL,20210119
0.322606,0.037785,153.0,Benin,BEN,BEN,20210119
0.241345,0.006295,4651.0,Bolivia,BOL,BOL,20210119
0.301332,0.016033,855.0,Bosnia and Herzegovina,BIH,BIH,20210119
0.143774,0.001188,87239.0,Brazil,BRA,BRA,20210119
0.366523,0.008858,3053.0,Bulgaria,BGR,BGR,20210119
0.411155,0.033149,221.0,Burkina Faso,BFA,BFA,20210119
0.164932,0.022022,275.0,Cambodia,KHM,KHM,20210119
0.483199,0.031038,263.0,Cameroon,CMR,CMR,20210119
0.154643,0.002809,16663.0,Canada,CAN,CAN,20210119
0.229551,0.004618,8291.0,Chile,CHL,CHL,20210119
0.204559,0.003097,17001.0,Colombia,COL,COL,20210119
0.122951,0.006259,2817.0,Costa Rica,CRI,CRI,20210119
0.350247,0.020439,540.0,C̫te d'Ivoire,CIV,CIV,20210119
0.224617,0.008838,2239.0,Croatia,HRV,HRV,20210119
0.187289,0.005129,5798.0,Czech Republic,CZE,CZE,20210119
0.43308,0.032811,227.0,Democratic Republic of the Congo,COD,COD,20210119
0.051936,0.002338,9043.0,Denmark,DNK,DNK,20210119
0.314467,0.009662,2330.0,Dominican Republic,DOM,DOM,20210119
0.292742,0.006009,5745.0,Ecuador,ECU,ECU,20210119
0.304393,0.005509,6982.0,Egypt,EGY,EGY,20210119
0.181772,0.007463,2689.0,El Salvador,SLV,SLV,20210119
0.150898,0.016514,471.0,Ethiopia,ETH,ETH,20210119
0.103532,0.006616,2172.0,Finland,FIN,FIN,20210119
0.276461,0.00267,28120.0,France,FRA,FRA,20210119
0.205652,0.002298,30964.0,Germany,DEU,DEU,20210119
0.361347,0.014497,1104.0,Ghana,GHA,GHA,20210119
0.182337,0.005918,4282.0,Greece,GRC,GRC,20210119
0.173603,0.007675,2432.0,Guatemala,GTM,GTM,20210119
0.137643,0.028886,147.0,Guinea,GIN,GIN,20210119
0.486495,0.032557,242.0,Haiti,HTI,HTI,20210119
0.172962,0.008397,2036.0,Honduras,HND,HND,20210119
0.317989,0.013272,1249.0,Hong Kong,HKG,HKG,20210119
0.203265,0.004005,10137.0,Hungary,HUN,HUN,20210119
0.176603,0.003124,14897.0,India,IND,IND,20210119
0.180022,0.003449,12419.0,Indonesia,IDN,IDN,20210119
0.271055,0.008391,2826.0,Iraq,IRQ,IRQ,20210119
0.10865,0.004391,5166.0,Ireland,IRL,IRL,20210119
0.288903,0.009674,2256.0,Israel,ISR,ISR,20210119
0.104488,0.001787,29329.0,Italy,ITA,ITA,20210119
0.250476,0.001819,56731.0,Japan,JPN,JPN,20210119
0.393748,0.011353,1891.0,Jordan,JOR,JOR,20210119
0.532122,0.016044,960.0,Kazakhstan,KAZ,KAZ,20210119
0.239172,0.009049,2236.0,Kenya,KEN,KEN,20210119
0.203724,0.020478,400.0,Kuwait,KWT,KWT,20210119
0.437118,0.026109,370.0,Kyrgyzstan,KGZ,KGZ,20210119
0.078869,0.020217,185.0,Laos,LAO,LAO,20210119
0.292405,0.01158,1612.0,Lebanon,LBN,LBN,20210119
0.211587,0.01122,1321.0,Libya,LBY,LBY,20210119
0.396911,0.044069,119.0,Madagascar,MDG,MDG,20210119
0.225666,0.005126,6692.0,Malaysia,MYS,MYS,20210119
0.201794,0.02553,253.0,Mali,MLI,MLI,20210119
0.104617,0.00126,59022.0,Mexico,MEX,MEX,20210119
0.384479,0.018342,698.0,Moldova,MDA,MDA,20210119
0.27231,0.012297,1312.0,Morocco,MAR,MAR,20210119
0.216471,0.016416,636.0,Mozambique,MOZ,MOZ,20210119
0.086631,0.006678,1796.0,Myanmar,MMR,MMR,20210119
0.131391,0.008883,1455.0,Nepal,NPL,NPL,20210119
0.137515,0.003035,12927.0,Netherlands,NLD,NLD,20210119
0.196296,0.006468,3785.0,New Zealand,NZL,NZL,20210119
0.177387,0.010055,1461.0,Nicaragua,NIC,NIC,20210119
0.28441,0.007438,3686.0,Nigeria,NGA,NGA,20210119
0.110855,0.003519,7934.0,Norway,NOR,NOR,20210119
0.17211,0.025444,222.0,Oman,OMN,OMN,20210119
0.196639,0.007115,3105.0,Pakistan,PAK,PAK,20210119
0.325249,0.01746,736.0,Palestine,PSE,PSE,20210119
0.187781,0.009989,1537.0,Panama,PAN,PAN,20210119
0.275101,0.01168,1467.0,Paraguay,PRY,PRY,20210119
0.21408,0.004746,7492.0,Peru,PER,PER,20210119
0.335284,0.004871,9387.0,Philippines,PHL,PHL,20210119
0.232061,0.004405,9175.0,Poland,POL,POL,20210119
0.139036,0.00313,12221.0,Portugal,PRT,PRT,20210119
0.125473,0.00585,3286.0,"Puerto Rico, U.S.",PRI,PRI,20210119
0.163719,0.020395,352.0,Qatar,QAT,QAT,20210119
0.194665,0.004471,7850.0,Romania,ROU,ROU,20210119
0.46298,0.005527,8147.0,Russia,RUS,RUS,20210119
0.219315,0.010126,1673.0,Saudi Arabia,SAU,SAU,20210119
0.390951,0.032113,238.0,Senegal,SEN,SEN,20210119
0.290685,0.008382,2929.0,Serbia,SRB,SRB,20210119
0.194534,0.012126,1082.0,Singapore,SGP,SGP,20210119
0.179185,0.006396,3599.0,Slovakia,SVK,SVK,20210119
0.26421,0.01145,1492.0,Slovenia,SVN,SVN,20210119
0.339416,0.005542,7320.0,South Africa,ZAF,ZAF,20210119
0.218791,0.006195,4469.0,South Korea,KOR,KOR,20210119
0.113344,0.002233,20173.0,Spain,ESP,ESP,20210119
0.19048,0.013729,804.0,Sri Lanka,LKA,LKA,20210119
0.226888,0.012627,1092.0,Sudan,SDN,SDN,20210119
0.106223,0.002222,19334.0,Sweden,SWE,SWE,20210119
0.264249,0.006469,4691.0,Switzerland,CHE,CHE,20210119
0.275247,0.004025,12349.0,Taiwan,TWN,TWN,20210119
0.242596,0.027604,245.0,Tanzania,TZA,TZA,20210119
0.144256,0.002837,15341.0,Thailand,THA,THA,20210119
0.421963,0.010246,2322.0,Tunisia,TUN,TUN,20210119
0.261136,0.004627,9023.0,Turkey,TUR,TUR,20210119
0.425947,0.004938,10048.0,Ukraine,UKR,UKR,20210119
0.168259,0.008221,2080.0,United Arab Emirates,ARE,ARE,20210119
0.088146,0.002036,19395.0,United Kingdom,GBR,GBR,20210119
0.277399,0.007106,3966.0,Uruguay,URY,URY,20210119
0.39486,0.02163,514.0,Uzbekistan,UZB,UZB,20210119
0.268151,0.006544,4617.0,Venezuela,VEN,VEN,20210119
0.122482,0.003494,8813.0,Vietnam,VNM,VNM,20210119
0.195892,0.020324,390.0,Yemen,YEM,YEM,20210119
0.173062,0.013703,767.0,Afghanistan,AFG,AFG,20210120
0.252765,0.019058,522.0,Albania,ALB,ALB,20210120
0.44783,0.010227,2362.0,Algeria,DZA,DZA,20210120
0.214846,0.020552,395.0,Angola,AGO,AGO,20210120
0.232054,0.003065,19006.0,Argentina,ARG,ARG,20210120
0.413413,0.029622,279.0,Armenia,ARM,ARM,20210120
0.187254,0.003616,11823.0,Australia,AUS,AUS,20210120
0.236566,0.005443,6231.0,Austria,AUT,AUT,20210120
0.468853,0.020532,597.0,Azerbaijan,AZE,AZE,20210120
0.173749,0.00721,2787.0,Bangladesh,BGD,BGD,20210120
0.491098,0.011602,1856.0,Belarus,BLR,BLR,20210120
0.175237,0.005006,5854.0,Belgium,BEL,BEL,20210120
0.32777,0.03497,181.0,Benin,BEN,BEN,20210120
0.245241,0.005837,5462.0,Bolivia,BOL,BOL,20210120
0.296666,0.014614,1014.0,Bosnia and Herzegovina,BIH,BIH,20210120
0.14303,0.0011,101256.0,Brazil,BRA,BRA,20210120
0.367355,0.008255,3506.0,Bulgaria,BGR,BGR,20210120
0.413575,0.031469,248.0,Burkina Faso,BFA,BFA,20210120
0.158658,0.01988,329.0,Cambodia,KHM,KHM,20210120
0.506046,0.028322,313.0,Cameroon,CMR,CMR,20210120
0.155519,0.002618,19256.0,Canada,CAN,CAN,20210120
0.228258,0.004282,9609.0,Chile,CHL,CHL,20210120
0.205966,0.002865,19955.0,Colombia,COL,COL,20210120
0.126168,0.005891,3247.0,Costa Rica,CRI,CRI,20210120
0.339222,0.018853,625.0,C̫te d'Ivoire,CIV,CIV,20210120
0.222987,0.008205,2586.0,Croatia,HRV,HRV,20210120
0.184552,0.004731,6735.0,Czech Republic,CZE,CZE,20210120
0.426459,0.030976,255.0,Democratic Republic of the Congo,COD,COD,20210120
0.051886,0.002181,10401.0,Denmark,DNK,DNK,20210120
0.310336,0.008878,2736.0,Dominican Republic,DOM,DOM,20210120
0.29357,0.005544,6761.0,Ecuador,ECU,ECU,20210120
0.301664,0.005119,8045.0,Egypt,EGY,EGY,20210120
0.178769,0.006849,3166.0,El Salvador,SLV,SLV,20210120
0.158487,0.015501,556.0,Ethiopia,ETH,ETH,20210120
0.107739,0.006258,2514.0,Finland,FIN,FIN,20210120
0.280074,0.002483,32772.0,France,FRA,FRA,20210120
0.205284,0.002135,35813.0,Germany,DEU,DEU,20210120
0.360597,0.013076,1356.0,Ghana,GHA,GHA,20210120
0.181941,0.005467,5006.0,Greece,GRC,GRC,20210120
0.176435,0.00705,2927.0,Guatemala,GTM,GTM,20210120
0.13808,0.027697,161.0,Guinea,GIN,GIN,20210120
0.446724,0.029734,273.0,Haiti,HTI,HTI,20210120
0.176877,0.007792,2404.0,Honduras,HND,HND,20210120
0.337879,0.012249,1507.0,Hong Kong,HKG,HKG,20210120
0.202967,0.003719,11738.0,Hungary,HUN,HUN,20210120
0.177822,0.002887,17532.0,India,IND,IND,20210120
0.181445,0.003206,14461.0,Indonesia,IDN,IDN,20210120
0.281952,0.007913,3238.0,Iraq,IRQ,IRQ,20210120
0.112067,0.004162,5903.0,Ireland,IRL,IRL,20210120
0.290975,0.008987,2618.0,Israel,ISR,ISR,20210120
0.104206,0.00166,33908.0,Italy,ITA,ITA,20210120
0.248049,0.001683,65829.0,Japan,JPN,JPN,20210120
0.385222,0.010553,2162.0,Jordan,JOR,JOR,20210120
0.521915,0.014776,1137.0,Kazakhstan,KAZ,KAZ,20210120
0.244847,0.008448,2603.0,Kenya,KEN,KEN,20210120
0.210469,0.019469,456.0,Kuwait,KWT,KWT,20210120
0.438546,0.02397,441.0,Kyrgyzstan,KGZ,KGZ,20210120
0.079549,0.018731,217.0,Laos,LAO,LAO,20210120
0.295682,0.010815,1854.0,Lebanon,LBN,LBN,20210120
0.218535,0.010503,1541.0,Libya,LBY,LBY,20210120
0.380068,0.040208,142.0,Madagascar,MDG,MDG,20210120
0.231271,0.004785,7807.0,Malaysia,MYS,MYS,20210120
0.211728,0.024234,291.0,Mali,MLI,MLI,20210120
0.104686,0.00116,69621.0,Mexico,MEX,MEX,20210120
0.397181,0.016966,824.0,Moldova,MDA,MDA,20210120
0.269862,0.011265,1556.0,Morocco,MAR,MAR,20210120
0.218746,0.014942,773.0,Mozambique,MOZ,MOZ,20210120
0.093183,0.006375,2101.0,Myanmar,MMR,MMR,20210120
0.143055,0.008476,1721.0,Nepal,NPL,NPL,20210120
0.139177,0.002829,15021.0,Netherlands,NLD,NLD,20210120
0.196006,0.005997,4398.0,New Zealand,NZL,NZL,20210120
0.18074,0.009345,1713.0,Nicaragua,NIC,NIC,20210120
0.289092,0.006896,4331.0,Nigeria,NGA,NGA,20210120
0.109845,0.003255,9209.0,Norway,NOR,NOR,20210120
0.206755,0.0243,270.0,Oman,OMN,OMN,20210120
0.200648,0.006627,3636.0,Pakistan,PAK,PAK,20210120
0.341793,0.016646,823.0,Palestine,PSE,PSE,20210120
0.183008,0.009167,1787.0,Panama,PAN,PAN,20210120
0.275281,0.010766,1731.0,Paraguay,PRY,PRY,20210120
0.213729,0.004357,8876.0,Peru,PER,PER,20210120
0.335552,0.004505,10983.0,Philippines,PHL,PHL,20210120
0.233322,0.004106,10605.0,Poland,POL,POL,20210120
0.139732,0.002873,14571.0,Portugal,PRT,PRT,20210120
0.126066,0.005401,3860.0,"Puerto Rico, U.S.",PRI,PRI,20210120
0.166085,0.019067,407.0,Qatar,QAT,QAT,20210120
0.195463,0.004159,9100.0,Romania,ROU,ROU,20210120
0.468795,0.005126,9478.0,Russia,RUS,RUS,20210120
0.21846,0.009388,1943.0,Saudi Arabia,SAU,SAU,20210120
0.407431,0.030539,265.0,Senegal,SEN,SEN,20210120
0.291585,0.007786,3406.0,Serbia,SRB,SRB,20210120
0.197308,0.011309,1261.0,Singapore,SGP,SGP,20210120
0.177352,0.005937,4143.0,Slovakia,SVK,SVK,20210120
0.266309,0.010639,1736.0,Slovenia,SVN,SVN,20210120
0.342138,0.005155,8494.0,South Africa,ZAF,ZAF,20210120
0.217216,0.00577,5126.0,South Korea,KOR,KOR,20210120
0.115287,0.00208,23578.0,Spain,ESP,ESP,20210120
0.206909,0.012919,968.0,Sri Lanka,LKA,LKA,20210120
0.226349,0.011787,1255.0,Sudan,SDN,SDN,20210120
0.105852,0.002058,22459.0,Sweden,SWE,SWE,20210120
0.264659,0.006015,5432.0,Switzerland,CHE,CHE,20210120
0.273148,0.003654,14907.0,Taiwan,TWN,TWN,20210120
0.250611,0.025462,294.0,Tanzania,TZA,TZA,20210120
0.150821,0.002679,17821.0,Thailand,THA,THA,20210120
0.412966,0.009558,2653.0,Tunisia,TUN,TUN,20210120
0.263436,0.00432,10407.0,Turkey,TUR,TUR,20210120
0.430975,0.004586,11673.0,Ukraine,UKR,UKR,20210120
0.166523,0.007555,2447.0,United Arab Emirates,ARE,ARE,20210120
0.087018,0.00188,22495.0,United Kingdom,GBR,GBR,20210120
0.278086,0.006602,4603.0,Uruguay,URY,URY,20210120
0.39208,0.020051,597.0,Uzbekistan,UZB,UZB,20210120
0.27088,0.006033,5460.0,Venezuela,VEN,VEN,20210120
0.12837,0.003241,10634.0,Vietnam,VNM,VNM,20210120
0.185858,0.018371,457.0,Yemen,YEM,YEM,20210120
0.163645,0.01322,790.0,Afghanistan,AFG,AFG,20210121
0.273727,0.019807,512.0,Albania,ALB,ALB,20210121
0.445919,0.010267,2343.0,Algeria,DZA,DZA,20210121
0.215679,0.020578,395.0,Angola,AGO,AGO,20210121
0.231496,0.003052,19137.0,Argentina,ARG,ARG,20210121
0.410298,0.029743,284.0,Armenia,ARM,ARM,20210121
0.187475,0.003646,11639.0,Australia,AUS,AUS,20210121
0.230894,0.005421,6149.0,Austria,AUT,AUT,20210121
0.473661,0.020835,585.0,Azerbaijan,AZE,AZE,20210121
0.185358,0.007324,2828.0,Bangladesh,BGD,BGD,20210121
0.501846,0.011741,1817.0,Belarus,BLR,BLR,20210121
0.175229,0.005021,5811.0,Belgium,BEL,BEL,20210121
0.352774,0.036231,173.0,Benin,BEN,BEN,20210121
0.250719,0.005931,5370.0,Bolivia,BOL,BOL,20210121
0.275468,0.014713,955.0,Bosnia and Herzegovina,BIH,BIH,20210121
0.141971,0.001105,99741.0,Brazil,BRA,BRA,20210121
0.367085,0.00822,3533.0,Bulgaria,BGR,BGR,20210121
0.395615,0.031856,240.0,Burkina Faso,BFA,BFA,20210121
0.188668,0.021502,326.0,Cambodia,KHM,KHM,20210121
0.522876,0.027094,340.0,Cameroon,CMR,CMR,20210121
0.156326,0.002643,18982.0,Canada,CAN,CAN,20210121
0.231855,0.004321,9536.0,Chile,CHL,CHL,20210121
0.202567,0.002854,19862.0,Colombia,COL,COL,20210121
0.128969,0.005969,3221.0,Costa Rica,CRI,CRI,20210121
0.353181,0.018607,650.0,C̫te d'Ivoire,CIV,CIV,20210121
0.228788,0.008304,2570.0,Croatia,HRV,HRV,20210121
0.190151,0.004807,6670.0,Czech Republic,CZE,CZE,20210121
0.428012,0.031244,251.0,Democratic Republic of the Congo,COD,COD,20210121
0.050692,0.002179,10237.0,Denmark,DNK,DNK,20210121
0.303786,0.008896,2694.0,Dominican Republic,DOM,DOM,20210121
0.288574,0.005524,6763.0,Ecuador,ECU,ECU,20210121
0.307214,0.00522,7821.0,Egypt,EGY,EGY,20210121
0.175629,0.006715,3244.0,El Salvador,SLV,SLV,20210121
0.167666,0.01599,542.0,Ethiopia,ETH,ETH,20210121
0.109243,0.006271,2534.0,Finland,FIN,FIN,20210121
0.282668,0.00249,32762.0,France,FRA,FRA,20210121
0.203115,0.002131,35650.0,Germany,DEU,DEU,20210121
0.354529,0.012728,1417.0,Ghana,GHA,GHA,20210121
0.180892,0.005519,4884.0,Greece,GRC,GRC,20210121
0.179388,0.007085,2941.0,Guatemala,GTM,GTM,20210121
0.146429,0.028291,163.0,Guinea,GIN,GIN,20210121
0.448189,0.02983,268.0,Haiti,HTI,HTI,20210121
0.182356,0.007999,2330.0,Honduras,HND,HND,20210121
0.342064,0.012182,1539.0,Hong Kong,HKG,HKG,20210121
0.206584,0.003762,11592.0,Hungary,HUN,HUN,20210121
0.180756,0.002878,17863.0,India,IND,IND,20210121
0.183824,0.003247,14248.0,Indonesia,IDN,IDN,20210121
0.282659,0.008049,3135.0,Iraq,IRQ,IRQ,20210121
0.115553,0.004295,5759.0,Ireland,IRL,IRL,20210121
0.286099,0.009013,2571.0,Israel,ISR,ISR,20210121
0.106196,0.001679,33706.0,Italy,ITA,ITA,20210121
0.246848,0.001682,65678.0,Japan,JPN,JPN,20210121
0.370721,0.010456,2169.0,Jordan,JOR,JOR,20210121
0.536464,0.014717,1141.0,Kazakhstan,KAZ,KAZ,20210121
0.247343,0.008437,2622.0,Kenya,KEN,KEN,20210121
0.206913,0.019361,458.0,Kuwait,KWT,KWT,20210121
0.432094,0.02367,450.0,Kyrgyzstan,KGZ,KGZ,20210121
0.095492,0.020398,225.0,Laos,LAO,LAO,20210121
0.293052,0.010803,1850.0,Lebanon,LBN,LBN,20210121
0.211589,0.01044,1535.0,Libya,LBY,LBY,20210121
0.38719,0.040278,139.0,Madagascar,MDG,MDG,20210121
0.236759,0.004825,7801.0,Malaysia,MYS,MYS,20210121
0.235651,0.02588,272.0,Mali,MLI,MLI,20210121
0.103817,0.00115,70403.0,Mexico,MEX,MEX,20210121
0.401853,0.017128,812.0,Moldova,MDA,MDA,20210121
0.280332,0.01145,1541.0,Morocco,MAR,MAR,20210121
0.222215,0.014911,785.0,Mozambique,MOZ,MOZ,20210121
0.09984,0.00655,2106.0,Myanmar,MMR,MMR,20210121
0.143807,0.00844,1743.0,Nepal,NPL,NPL,20210121
0.142785,0.00287,14917.0,Netherlands,NLD,NLD,20210121
0.197488,0.006066,4328.0,New Zealand,NZL,NZL,20210121
0.185554,0.009382,1734.0,Nicaragua,NIC,NIC,20210121
0.289693,0.006934,4286.0,Nigeria,NGA,NGA,20210121
0.108132,0.003261,9034.0,Norway,NOR,NOR,20210121
0.223233,0.025727,259.0,Oman,OMN,OMN,20210121
0.203805,0.006663,3642.0,Pakistan,PAK,PAK,20210121
0.335203,0.016646,812.0,Palestine,PSE,PSE,20210121
0.178802,0.009099,1763.0,Panama,PAN,PAN,20210121
0.265496,0.010621,1743.0,Paraguay,PRY,PRY,20210121
0.216877,0.004363,8963.0,Peru,PER,PER,20210121
0.340063,0.004571,10739.0,Philippines,PHL,PHL,20210121
0.233299,0.00414,10428.0,Poland,POL,POL,20210121
0.139905,0.002851,15219.0,Portugal,PRT,PRT,20210121
0.130629,0.005479,3860.0,"Puerto Rico, U.S.",PRI,PRI,20210121
0.163324,0.01866,418.0,Qatar,QAT,QAT,20210121
0.193287,0.00416,9014.0,Romania,ROU,ROU,20210121
0.465346,0.005149,9392.0,Russia,RUS,RUS,20210121
0.214001,0.009246,1966.0,Saudi Arabia,SAU,SAU,20210121
0.417882,0.03051,266.0,Senegal,SEN,SEN,20210121
0.284285,0.007793,3353.0,Serbia,SRB,SRB,20210121
0.194649,0.011161,1284.0,Singapore,SGP,SGP,20210121
0.180012,0.006021,4077.0,Slovakia,SVK,SVK,20210121
0.258764,0.010616,1712.0,Slovenia,SVN,SVN,20210121
0.34259,0.005176,8440.0,South Africa,ZAF,ZAF,20210121
0.229395,0.005898,5092.0,South Korea,KOR,KOR,20210121
0.115977,0.002089,23498.0,Spain,ESP,ESP,20210121
0.217465,0.013095,979.0,Sri Lanka,LKA,LKA,20210121
0.225993,0.011779,1259.0,Sudan,SDN,SDN,20210121
0.105208,0.002106,22236.0,Sweden,SWE,SWE,20210121
0.262508,0.006048,5344.0,Switzerland,CHE,CHE,20210121
0.273467,0.003606,15343.0,Taiwan,TWN,TWN,20210121
0.252563,0.024581,317.0,Tanzania,TZA,TZA,20210121
0.159903,0.002779,17348.0,Thailand,THA,THA,20210121
0.422741,0.00967,2613.0,Tunisia,TUN,TUN,20210121
0.259997,0.004338,10230.0,Turkey,TUR,TUR,20210121
0.431538,0.004569,11760.0,Ukraine,UKR,UKR,20210121
0.158665,0.007357,2479.0,United Arab Emirates,ARE,ARE,20210121
0.087303,0.001891,22293.0,United Kingdom,GBR,GBR,20210121
